agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
24,23,4,True,True,False,False,False,False,CBS-DK,False,90.0047,7481,14914,2082262,3701332,,-1,19,CBS,7481,0,0,0,0,0,0,0,0,0,,14937,0,0,0,0,7481,0,183,0,0,0
20,9,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0002,5882,11765,3808053,5402341,,-1,55,CBSH-RM,5465,0,0,243,174,0,0,0,0,0,,11784,0,5882,0,0,0,0,139,0,0,0
20,1,8,True,True,False,False,False,False,CBS-DK,False,90.002,6435,12871,1472892,2630937,,-1,18,CBS,6435,0,0,0,0,0,0,0,0,0,,12890,0,0,0,0,6435,0,472,0,0,0
4,9,8,True,True,False,False,False,False,CBS-DK,False,0.003705,0,1,394,717,,321,0,CBS,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
24,12,8,True,True,False,False,False,False,CBS-DK,False,90.0067,4072,8145,1609390,2804245,,-1,19,CBS,4072,0,0,0,0,0,0,0,0,0,,8168,0,0,0,0,4072,0,706,0,0,0
24,17,8,True,True,False,False,False,False,CBS-DK,False,90.0041,4391,8783,1104726,2039274,,-1,15,CBS,4391,0,0,0,0,0,0,0,0,0,,8806,0,0,0,0,4391,0,1252,0,0,0
20,4,8,True,True,False,False,False,False,CBS-DK,False,90.0151,7381,14762,1854490,2735582,,-1,20,CBS,7381,0,0,0,0,0,0,0,0,0,,14781,0,0,0,0,7381,0,397,0,0,0
12,11,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0001,15640,31281,4348901,6544590,,-1,22,CBSH-RM,15579,0,0,60,1,0,0,0,0,0,,31292,0,15640,0,0,0,0,93,0,0,0
4,10,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.002779,0,1,286,487,,269,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
8,24,4,True,True,False,False,False,False,CBS-DK,False,1.59246,542,1085,91246,124829,,512,7,CBS,542,0,0,0,0,0,0,0,0,0,,1092,0,0,0,0,542,1,0,0,0,0
8,15,8,True,True,False,False,False,False,CBS-DK,False,90.001,15733,31426,4971165,6451531,,-1,23,CBS,15733,0,0,0,0,0,0,0,0,0,,31433,0,0,0,0,15733,0,179,0,0,0
4,12,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.1617,76,153,445198,476663,,-1,37,CBSH-RM,75,0,6,0,1,0,0,0,0,0,,64,92,6,39,31,0,0,45,0,0,0
4,3,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.170204,11,23,14496,17308,,412,15,CBSH-RM,10,0,0,0,1,0,0,0,0,0,,26,0,11,0,0,0,1,0,0,0,0
16,5,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0014,2984,5969,2611918,3452538,,-1,51,CBSH-RM,2721,0,0,41,222,0,0,0,0,0,,5984,0,2944,40,0,0,0,199,0,0,0
20,4,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0003,7229,14459,4129376,5392240,,-1,41,CBSH-RM,7191,0,0,4,34,0,0,0,0,0,,14478,0,7229,0,0,0,0,55,0,0,0
4,22,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.001188,0,1,194,359,,186,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
16,2,8,True,True,False,False,False,False,CBS-DK,False,90.0129,8273,16547,2414149,4419093,,-1,12,CBS,8273,0,0,0,0,0,0,0,0,0,,16562,0,0,0,0,8273,0,360,0,0,0
16,24,8,True,True,False,False,False,False,CBS-DK,False,90.0006,10259,20518,2277257,3074818,,-1,18,CBS,10259,0,0,0,0,0,0,0,0,0,,20533,0,0,0,0,10259,0,240,0,0,0
16,8,8,True,True,False,False,False,False,CBS-DK,False,90.0129,6100,12201,1725302,3019067,,-1,22,CBS,6100,0,0,0,0,0,0,0,0,0,,12216,0,0,0,0,6100,0,890,0,0,0
12,22,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.19495,33,67,10350,16989,,761,11,CBSH-RM,30,0,1,3,0,0,0,0,0,0,,77,1,27,5,1,0,1,0,0,0,0
16,15,4,True,True,False,False,False,False,CBS-DK,False,90.0024,16140,31854,3151358,5351848,,-1,18,CBS,16140,0,0,0,0,0,0,0,0,0,,31869,0,0,0,0,16140,0,206,0,0,0
24,16,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.006,1658,3316,845781,1197044,,-1,65,CBSH-RM,1333,0,0,244,81,0,0,0,0,0,,3339,0,1658,0,0,0,0,568,0,0,0
4,23,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.238961,8,17,18309,21966,,423,16,CBSH-RM,5,0,0,0,3,0,0,0,0,0,,20,0,3,5,0,0,1,0,0,0,0
12,20,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0149,4698,9397,4865894,6063943,,-1,45,CBSH-RM,4560,0,0,3,135,0,0,0,0,0,,9408,0,1831,1815,1052,0,0,63,0,0,0
8,6,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0022,6288,12577,4563574,6568127,,-1,38,CBSH-RM,6264,0,662,3,21,0,0,0,0,0,,9948,2636,189,4532,1567,0,0,55,0,0,0
20,13,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0003,2512,5025,896184,1440705,,-1,39,CBSH-RM,2016,0,0,473,23,0,0,0,0,0,,5044,0,2512,0,0,0,0,533,0,0,0
12,3,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0052,2680,5361,1798863,2415834,,-1,53,CBSH-RM,2618,0,0,58,4,0,0,0,0,0,,5372,0,2680,0,0,0,0,156,0,0,0
4,21,8,True,True,False,False,False,False,CBS-DK,False,0.021858,4,9,2189,3637,,381,6,CBS,4,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,4,1,0,0,0,0
20,23,4,True,True,False,True,False,False,CBSH-RM-DK,True,90,6963,13927,3872617,5610555,,-1,31,CBSH-RM,5985,0,0,503,475,0,0,0,0,0,,13946,0,6898,65,0,0,0,69,0,0,0
4,6,8,True,True,False,False,False,False,CBS-DK,False,0.020104,3,7,2696,4148,,382,5,CBS,3,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,3,1,0,0,0,0
24,2,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0137,2953,5907,2841188,3758383,,-1,53,CBSH-RM,1283,0,0,1020,650,0,0,0,0,0,,5930,0,2953,0,0,0,0,1253,0,0,0
12,10,4,True,True,False,True,False,False,CBSH-RM-DK,True,29.1348,1626,3253,1898628,2395569,,769,20,CBSH-RM,1620,0,0,0,6,0,0,0,0,0,,3264,0,1588,34,4,0,1,0,0,0,0
4,10,4,True,True,False,False,False,False,CBS-DK,False,0.006509,0,1,258,455,,241,0,CBS,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
4,15,4,True,True,False,False,False,False,CBS-DK,False,90.0003,54480,107440,10941360,15546995,,-1,14,CBS,54480,0,0,0,0,0,0,0,0,0,,107443,0,0,0,0,54480,0,78,0,0,0
24,18,8,True,True,False,False,False,False,CBS-DK,False,90.0007,6014,11953,1394158,2440610,,-1,23,CBS,6014,0,0,0,0,0,0,0,0,0,,11976,0,0,0,0,6014,0,615,0,0,0
4,3,8,True,True,False,False,False,False,CBS-DK,False,2.63924,207,415,254234,292971,,412,15,CBS,207,0,0,0,0,0,0,0,0,0,,418,0,0,0,0,207,1,0,0,0,0
4,24,8,True,True,False,False,False,False,CBS-DK,False,0.024593,7,15,3050,3801,,231,7,CBS,7,0,0,0,0,0,0,0,0,0,,18,0,0,0,0,7,1,0,0,0,0
24,12,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0035,1649,3299,949877,1483154,,-1,55,CBSH-RM,1325,0,0,303,21,0,0,0,0,0,,3322,0,1649,0,0,0,0,161,0,0,0
4,11,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.005025,0,1,314,562,,306,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
8,2,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.040486,7,15,5202,7972,,536,5,CBSH-RM,4,0,0,1,2,0,0,0,0,0,,22,0,4,3,0,0,1,0,0,0,0
4,0,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.542375,21,43,56503,66690,,377,12,CBSH-RM,16,0,10,0,5,0,0,0,0,0,,36,10,4,17,0,0,1,0,0,0,0
16,6,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0062,1904,3809,1183501,1727399,,-1,62,CBSH-RM,1693,0,0,113,98,0,0,0,0,0,,3824,0,1904,0,0,0,0,322,0,0,0
16,10,4,True,True,False,False,False,False,CBS-DK,False,90.0018,17480,33719,4025503,6930263,,-1,17,CBS,17480,0,0,0,0,0,0,0,0,0,,33734,0,0,0,0,17480,0,120,0,0,0
20,7,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0043,9032,18065,2837829,4451184,,-1,49,CBSH-RM,8853,0,0,173,6,0,0,0,0,0,,18084,0,9032,0,0,0,0,159,0,0,0
4,21,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.006832,1,3,865,1497,,361,2,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
16,21,8,True,True,False,False,False,False,CBS-DK,False,90.0068,9198,18375,2581814,4638660,,-1,11,CBS,9198,0,0,0,0,0,0,0,0,0,,18390,0,0,0,0,9198,0,214,0,0,0
4,19,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.004648,0,1,367,603,,319,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
20,16,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0118,1580,3161,986953,1336751,,-1,71,CBSH-RM,1073,0,0,298,209,0,0,0,0,0,,3180,0,1580,0,0,0,0,380,0,0,0
20,7,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0011,2579,5159,907196,1397487,,-1,50,CBSH-RM,2389,0,0,165,25,0,0,0,0,0,,5178,0,2579,0,0,0,0,333,0,0,0
20,13,8,True,True,False,False,False,False,CBS-DK,False,90.0036,4625,9251,1565387,2633491,,-1,20,CBS,4625,0,0,0,0,0,0,0,0,0,,9270,0,0,0,0,4625,0,642,0,0,0
20,12,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0039,1638,3277,974358,1536580,,-1,52,CBSH-RM,1297,0,0,330,11,0,0,0,0,0,,3296,0,1638,0,0,0,0,205,0,0,0
20,22,4,True,True,False,False,False,False,CBS-DK,False,90.0082,13792,27585,3098874,5031413,,-1,20,CBS,13792,0,0,0,0,0,0,0,0,0,,27604,0,0,0,0,13792,0,61,0,0,0
12,15,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.005,8297,16595,4118373,6472411,,-1,52,CBSH-RM,8113,0,0,89,95,0,0,0,0,0,,16606,0,8297,0,0,0,0,75,0,0,0
24,7,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0083,2247,4495,1315575,1799142,,-1,93,CBSH-RM,1831,0,0,238,178,0,0,0,0,0,,4518,0,2247,0,0,0,0,697,0,0,0
24,1,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.047,3046,6093,1235684,1854888,,-1,48,CBSH-RM,2628,0,0,152,266,0,0,0,0,0,,6116,0,3046,0,0,0,0,757,0,0,0
8,12,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.1291,122,245,546966,595885,,-1,43,CBSH-RM,113,0,8,0,9,0,0,0,0,0,,153,99,19,49,54,0,0,24,0,0,0
12,6,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0044,4038,8077,3893052,4975110,,-1,34,CBSH-RM,3880,0,0,60,98,0,0,0,0,0,,8088,0,3194,844,0,0,0,53,0,0,0
8,5,4,True,True,False,False,False,False,CBS-DK,False,90,22025,44051,9536971,13012254,,-1,17,CBS,22025,0,0,0,0,0,0,0,0,0,,44058,0,0,0,0,22025,0,62,0,0,0
4,8,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.231038,11,23,17155,21252,,419,18,CBSH-RM,9,0,0,0,2,0,0,0,0,0,,26,0,11,0,0,0,1,0,0,0,0
8,0,4,True,True,False,False,False,False,CBS-DK,False,90.0009,20576,40454,7671226,11012724,,-1,14,CBS,20576,0,0,0,0,0,0,0,0,0,,40461,0,0,0,0,20576,0,128,0,0,0
20,3,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0126,1833,3667,1051417,1488187,,-1,76,CBSH-RM,1681,0,0,135,17,0,0,0,0,0,,3686,0,1833,0,0,0,0,354,0,0,0
4,14,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.003648,0,1,257,436,,249,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
20,16,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0052,1590,3181,989677,1341202,,-1,71,CBSH-RM,1083,0,0,298,209,0,0,0,0,0,,3200,0,1590,0,0,0,0,360,0,0,0
16,22,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0172,2034,4069,1368044,2043892,,-1,31,CBSH-RM,1962,0,0,7,65,0,0,0,0,0,,4084,0,1757,277,0,0,0,19,0,0,0
12,8,8,True,True,False,False,False,False,CBS-DK,False,90.0113,8724,17449,2539184,4405067,,-1,22,CBS,8724,0,0,0,0,0,0,0,0,0,,17460,0,0,0,0,8724,0,854,0,0,0
20,2,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.013,6279,12559,3677736,4964430,,-1,37,CBSH-RM,6004,0,0,27,248,0,0,0,0,0,,12578,0,6279,0,0,0,0,131,0,0,0
24,8,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.012,2510,5021,2770843,3451657,,-1,62,CBSH-RM,0,0,0,925,1585,0,0,0,0,0,,5044,0,2510,0,0,0,0,2015,0,0,0
4,24,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.007985,3,7,783,1132,,207,3,CBSH-RM,3,0,0,0,0,0,0,0,0,0,,10,0,3,0,0,0,1,0,0,0,0
8,16,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0075,5031,10063,5285740,6577349,,-1,26,CBSH-RM,4731,0,0,0,300,0,0,0,0,0,,10070,0,200,3470,1361,0,0,1,0,0,0
12,18,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.336034,51,103,33627,48398,,706,12,CBSH-RM,30,0,0,21,0,0,0,0,0,0,,114,0,50,0,1,0,1,0,0,0,0
24,5,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0058,8018,16037,3034261,4702518,,-1,45,CBSH-RM,7508,0,0,97,413,0,0,0,0,0,,16060,0,8018,0,0,0,0,128,0,0,0
20,16,8,True,True,False,False,False,False,CBS-DK,False,90.0125,8488,16973,2449545,3935618,,-1,21,CBS,8488,0,0,0,0,0,0,0,0,0,,16992,0,0,0,0,8488,0,417,0,0,0
4,5,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0114,5940,11881,4602969,5823979,,-1,12,CBSH-RM,5938,0,5933,0,2,0,0,0,0,0,,5951,5933,5936,1,3,0,0,32,0,0,0
16,3,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0065,1317,2635,1037136,1372993,,-1,58,CBSH-RM,1151,0,0,160,6,0,0,0,0,0,,2650,0,1317,0,0,0,0,1245,0,0,0
20,15,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0022,2104,4209,2535535,3102826,,-1,88,CBSH-RM,1029,0,0,259,816,0,0,0,0,0,,4228,0,2104,0,0,0,0,528,0,0,0
4,0,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.514717,21,43,56503,66690,,377,12,CBSH-RM,16,0,10,0,5,0,0,0,0,0,,36,10,4,17,0,0,1,0,0,0,0
12,4,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0021,2561,5123,3176814,3880545,,-1,50,CBSH-RM,2454,0,0,8,99,0,0,0,0,0,,5134,0,2523,37,1,0,0,69,0,0,0
12,9,4,True,True,False,True,False,False,CBSH-RM-DK,False,1.13178,159,319,96876,136368,,835,18,CBSH-RM,156,0,0,3,0,0,0,0,0,0,,330,0,158,1,0,0,1,0,0,0,0
16,11,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0063,12543,25087,3082705,5097014,,-1,24,CBSH-RM,12394,0,0,142,7,0,0,0,0,0,,25102,0,12543,0,0,0,0,119,0,0,0
24,4,8,True,True,False,False,False,False,CBS-DK,False,90.0052,6810,13620,1778070,2712224,,-1,20,CBS,6810,0,0,0,0,0,0,0,0,0,,13643,0,0,0,0,6810,0,551,0,0,0
12,2,8,True,True,False,False,False,False,CBS-DK,False,90.0063,8786,17573,2880903,5279064,,-1,11,CBS,8786,0,0,0,0,0,0,0,0,0,,17584,0,0,0,0,8786,0,257,0,0,0
12,14,4,True,True,False,False,False,False,CBS-DK,False,90.0058,15120,30220,3870537,6380561,,-1,18,CBS,15120,0,0,0,0,0,0,0,0,0,,30231,0,0,0,0,15120,0,89,0,0,0
16,2,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0047,3431,6863,2701627,3389004,,-1,35,CBSH-RM,3321,0,0,22,88,0,0,0,0,0,,6878,0,3431,0,0,0,0,236,0,0,0
24,4,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0148,1738,3477,1478639,1884022,,-1,53,CBSH-RM,1105,0,0,295,338,0,0,0,0,0,,3500,0,1738,0,0,0,0,392,0,0,0
12,16,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0011,7553,15107,5996725,7763090,,-1,46,CBSH-RM,7534,0,0,14,5,0,0,0,0,0,,15118,0,7553,0,0,0,0,16,0,0,0
12,5,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0001,8240,16481,5167031,7155271,,-1,33,CBSH-RM,7881,0,0,32,327,0,0,0,0,0,,16492,0,2164,4608,1468,0,0,28,0,0,0
12,0,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0034,8877,17755,6703275,8885699,,-1,35,CBSH-RM,7333,0,0,303,1241,0,0,0,0,0,,17766,0,7836,1041,0,0,0,25,0,0,0
4,4,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.006784,1,3,887,1400,,240,2,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
4,17,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.023342,1,3,2119,2784,,343,1,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
20,18,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0027,5764,11529,1673510,2441459,,-1,36,CBSH-RM,5174,0,0,179,411,0,0,0,0,0,,11548,0,5764,0,0,0,0,276,0,0,0
4,9,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.005164,0,1,394,717,,321,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
12,20,8,True,True,False,False,False,False,CBS-DK,False,90.005,15342,30683,3963178,5169741,,-1,28,CBS,15342,0,0,0,0,0,0,0,0,0,,30694,0,0,0,0,15342,0,163,0,0,0
16,15,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0012,2785,5571,1682438,2470435,,-1,80,CBSH-RM,2479,0,0,45,261,0,0,0,0,0,,5586,0,2785,0,0,0,0,263,0,0,0
20,21,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0012,8137,16275,5419620,7298974,,-1,36,CBSH-RM,7991,0,0,31,115,0,0,0,0,0,,16294,0,8137,0,0,0,0,40,0,0,0
12,7,8,True,True,False,False,False,False,CBS-DK,False,90.0018,11296,22580,2860052,4995140,,-1,21,CBS,11296,0,0,0,0,0,0,0,0,0,,22591,0,0,0,0,11296,0,352,0,0,0
12,11,4,True,True,False,False,False,False,CBS-DK,False,90.0018,15362,30422,3748348,7080304,,-1,12,CBS,15362,0,0,0,0,0,0,0,0,0,,30433,0,0,0,0,15362,0,109,0,0,0
16,18,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0028,8126,16253,4546285,6035787,,-1,34,CBSH-RM,7637,0,0,31,458,0,0,0,0,0,,16268,0,7431,695,0,0,0,23,0,0,0
16,6,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0059,4746,9493,2500855,3754855,,-1,48,CBSH-RM,4555,0,0,125,66,0,0,0,0,0,,9508,0,4746,0,0,0,0,114,0,0,0
24,1,8,True,True,False,False,False,False,CBS-DK,False,90.0172,5924,11849,1334638,2389288,,-1,18,CBS,5924,0,0,0,0,0,0,0,0,0,,11872,0,0,0,0,5924,0,912,0,0,0
24,9,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0096,2966,5933,1256468,1777344,,-1,66,CBSH-RM,2383,0,0,483,100,0,0,0,0,0,,5956,0,2966,0,0,0,0,624,0,0,0
20,19,8,True,True,False,False,False,False,CBS-DK,False,90.023,4332,8648,1224665,2220334,,-1,24,CBS,4332,0,0,0,0,0,0,0,0,0,,8667,0,0,0,0,4332,0,962,0,0,0
20,1,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0092,5237,10475,2178106,3205789,,-1,48,CBSH-RM,4507,0,0,399,331,0,0,0,0,0,,10494,0,5237,0,0,0,0,115,0,0,0
8,21,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.38275,25,51,19545,27631,,703,13,CBSH-RM,15,0,0,6,4,0,0,0,0,0,,58,0,19,6,0,0,1,0,0,0,0
12,8,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0003,4878,9757,3296198,4494487,,-1,36,CBSH-RM,3775,0,0,206,897,0,0,0,0,0,,9768,0,4837,41,0,0,0,322,0,0,0
4,6,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.018783,1,3,1452,2154,,382,5,CBSH-RM,0,0,0,0,1,0,0,0,0,0,,6,0,1,0,0,0,1,0,0,0,0
16,0,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.014,2801,5603,2308543,3113723,,-1,40,CBSH-RM,2497,0,0,131,173,0,0,0,0,0,,5618,0,2801,0,0,0,0,219,0,0,0
4,13,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.029288,2,5,1437,2304,,279,2,CBSH-RM,2,0,0,0,0,0,0,0,0,0,,8,0,2,0,0,0,1,0,0,0,0
4,23,4,True,True,False,False,False,False,CBS-DK,False,0.127897,39,79,24432,35809,,400,9,CBS,39,0,0,0,0,0,0,0,0,0,,82,0,0,0,0,39,1,0,0,0,0
4,4,4,True,True,False,False,False,False,CBS-DK,False,0.005855,1,3,887,1400,,240,2,CBS,1,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,1,1,0,0,0,0
4,12,8,True,True,False,False,False,False,CBS-DK,False,90.0072,5277,10555,13162521,14966636,,-1,22,CBS,5277,0,0,0,0,0,0,0,0,0,,10558,0,0,0,0,5277,0,46,0,0,0
16,17,8,True,True,False,False,False,False,CBS-DK,False,90.0061,8312,16625,1872091,3354939,,-1,16,CBS,8312,0,0,0,0,0,0,0,0,0,,16640,0,0,0,0,8312,0,626,0,0,0
12,11,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0071,5029,10059,3825742,4930752,,-1,35,CBSH-RM,4450,0,0,558,21,0,0,0,0,0,,10070,0,5026,3,0,0,0,238,0,0,0
16,4,4,True,True,False,True,False,False,CBSH-RM-DK,True,53.0203,4167,8335,3284257,4238419,,1044,36,CBSH-RM,4115,0,0,4,48,0,0,0,0,0,,8350,0,4090,51,26,0,1,0,0,0,0
4,2,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.010314,2,5,816,1508,,300,0,CBSH-RM,1,0,0,0,1,0,0,0,0,0,,8,0,0,2,0,0,1,0,0,0,0
4,10,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.001422,0,1,258,455,,241,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
4,23,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.242407,8,17,18309,21966,,423,16,CBSH-RM,5,0,0,0,3,0,0,0,0,0,,20,0,3,5,0,0,1,0,0,0,0
20,5,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0035,1638,3277,1069024,1511431,,-1,55,CBSH-RM,1281,0,0,77,280,0,0,0,0,0,,3296,0,1638,0,0,0,0,353,0,0,0
12,22,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.127798,33,67,10350,16989,,761,11,CBSH-RM,30,0,1,3,0,0,0,0,0,0,,77,1,27,5,1,0,1,0,0,0,0
16,12,8,True,True,False,False,False,False,CBS-DK,False,90.0037,6302,12605,3140023,4871449,,-1,14,CBS,6302,0,0,0,0,0,0,0,0,0,,12620,0,0,0,0,6302,0,203,0,0,0
20,11,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.003,11800,23601,2745052,4581833,,-1,27,CBSH-RM,11577,0,0,204,19,0,0,0,0,0,,23620,0,11800,0,0,0,0,148,0,0,0
16,23,4,True,True,False,False,False,False,CBS-DK,False,90.0045,10326,20653,4496412,6776423,,-1,18,CBS,10326,0,0,0,0,0,0,0,0,0,,20668,0,0,0,0,10326,0,59,0,0,0
4,17,8,True,True,False,False,False,False,CBS-DK,False,0.020886,1,3,2119,2784,,343,1,CBS,1,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,1,1,0,0,0,0
20,9,4,True,True,False,False,False,False,CBS-DK,False,90.0045,12667,25295,2126041,3848309,,-1,16,CBS,12667,0,0,0,0,0,0,0,0,0,,25314,0,0,0,0,12667,0,61,0,0,0
16,9,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0024,5447,10895,6832091,8642668,,-1,47,CBSH-RM,5156,0,0,250,41,0,0,0,0,0,,10910,0,4062,1385,0,0,0,16,0,0,0
4,1,4,True,True,False,False,False,False,CBS-DK,False,0.015181,3,7,1499,2590,,299,2,CBS,3,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,3,1,0,0,0,0
12,18,8,True,True,False,True,False,False,CBSH-RM-DK,False,33.3235,3105,6211,1958352,2490438,,766,35,CBSH-RM,3029,0,216,53,23,0,0,0,0,0,,5490,732,2489,544,72,0,1,0,0,0,0
12,1,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0053,5583,11167,4845902,6244193,,-1,46,CBSH-RM,4236,0,0,316,1031,0,0,0,0,0,,11178,0,2826,2551,206,0,0,86,0,0,0
12,15,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0055,9299,18599,4657951,7297656,,-1,52,CBSH-RM,9075,0,0,89,135,0,0,0,0,0,,18610,0,9299,0,0,0,0,73,0,0,0
24,21,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.016,4094,8189,2105789,2946130,,-1,44,CBSH-RM,3864,0,0,117,113,0,0,0,0,0,,8212,0,4094,0,0,0,0,276,0,0,0
20,8,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0131,3264,6529,4890949,5976086,,-1,61,CBSH-RM,5,0,0,722,2537,0,0,0,0,0,,6548,0,3264,0,0,0,0,1134,0,0,0
4,14,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.002561,0,1,257,436,,249,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,0,0,0,0
